x,y,z
338468.0,4262786.63412,-2606.0
340868.0,4262288.38704,-2606.0
340947.370053,4262273.00279,-2606.0
338628.314974,4262751.53551,-2606.0
338668.0,4262742.77378,-2606.0
340828.314974,4262296.10826,-2606.0
340668.0,4262327.51631,-2606.0
340452.417804,4262370.48021,-2606.0
340501.615146,4262360.73744,-2606.0
340279.081479,4262404.80985,-2606.0
340268.0,4262406.97405,-2606.0
338875.553346,4262697.67285,-2606.0
338919.863978,4262687.96042,-2606.0
339046.936302,4262660.62641,-2606.0
339068.0,4262656.02508,-2606.0
340228.314974,4262414.9723,-2606.0
339868.0,4262488.05712,-2606.0
339788.629947,4262504.79136,-2606.0
341776.444096,4262115.42359,-2606.0
341782.0,4262114.39629,-2606.0
337647.370053,4262969.45046,-2606.0
337568.827281,4262987.0,-2606.0
341653.437674,4262127.56053,2906.0
341468.0,4262153.13185,2906.0
341668.0,4262125.57981,2906.0
341253.437674,4262179.33863,2906.0
341068.0,4262198.94932,2906.0
341268.0,4262177.74194,2906.0
341453.437674,4262154.93003,2906.0
340882.562326,4262215.21772,2906.0
340860.718837,4262217.38635,2906.0
340668.0,4262230.55783,2906.0
340253.437674,4262252.30822,2906.0
339868.0,4262276.9783,2906.0
340268.0,4262250.63874,2906.0
340653.437674,4262231.95884,2906.0
339468.0,4262333.78422,2906.0
339317.108685,4262370.82258,2906.0
339302.546359,4262374.15319,2906.0
339068.0,4262433.32155,2906.0
339853.437674,4262279.36893,2906.0
338253.437674,4262715.55425,2906.0
337868.0,4262848.59363,2906.0
338268.0,4262710.95057,2906.0
338656.037365,4262570.16455,2906.0
338331.414129,4262687.96042,2906.0
338668.0,4262566.41862,2906.0
339053.437674,4262437.46076,2906.0
338270.599691,4262710.12257,2906.0
337853.437674,4262852.95947,2906.0
337518.0,4262957.19882,2906.0
337855.257965,4262852.41374,2906.0
341773.699474,4262109.65559,2906.0
341782.0,4262108.40507,2906.0
