x,y,z
337064.654637,4259711.48423,1375.74735966
337345.984544,4260888.61181,2131.6999896
337326.250825,4260822.66496,2131.6999896
338845.984544,4264095.67303,-2152.03158004
338864.752396,4264156.20717,-2152.03158004
336945.984544,4258730.28518,-2152.03158004
336956.551573,4258759.0436,-2152.03158004
337145.984544,4260232.97263,2131.6999896
337180.239214,4260346.44465,2131.6999896
337965.876537,4262886.28633,2257.69209459
337994.684987,4263045.02644,2257.69209459
338045.984544,4263362.50665,2206.63601988
338019.414539,4263203.76654,2257.69209459
338040.419065,4263362.50665,2257.69209459
337745.984544,4262092.5858,2175.5793438
337615.562538,4261775.10559,2257.69209459
337645.984544,4261857.18086,2257.69209459
337674.676761,4261933.8457,2257.69209459
338045.984544,4263404.96929,2257.69209459
338061.29934,4263521.24675,2257.69209459
336273.096625,4257965.34307,2257.69209459
336333.235207,4258124.08317,2257.69209459
338086.289564,4263679.98686,2257.69209459
338116.996825,4263838.72696,2257.69209459
336645.984544,4258848.51527,2131.6999896
336678.495715,4258917.7837,2131.6999896
336945.984544,4259550.12544,2131.6999896
337845.984544,4262155.24204,1501.73946465
337882.497721,4262251.32591,1501.73946465
336445.984544,4258238.74171,1501.73946465
336463.272636,4258282.82328,1501.73946465
338245.984544,4264077.1895,1627.73156964
338268.376233,4264156.20717,1627.73156964
337845.984544,4262343.08743,2131.6999896
338745.984544,4263638.6188,-2530.00789501
336761.862996,4258124.08317,-2530.00789501
336750.518907,4258124.08317,-2404.01579002
337354.342823,4260663.92486,1375.74735966
337735.282314,4262092.5858,2257.69209459
337847.705354,4262410.06601,2257.69209459
337894.109611,4262568.80612,2257.69209459
336784.835611,4258282.82328,-2152.03158004
338745.984544,4263781.63796,-2152.03158004
336745.984544,4258955.17881,1627.73156964
337551.38311,4261298.88528,1375.74735966
337545.984544,4261298.88528,1420.81611454
337713.29866,4261775.10559,1375.74735966
336955.594979,4259394.00402,1375.74735966
337112.254234,4259870.22433,1375.74735966
336545.984544,4258448.91206,1375.74735966
336745.984544,4258904.49006,1375.74735966
336745.984544,4258917.7837,1440.35442512
337403.466364,4260822.66496,1375.74735966
337545.984544,4261281.77579,1375.74735966
336823.607529,4259076.52381,1375.74735966
337254.604582,4260346.44465,1375.74735966
337145.984544,4259986.44321,1375.74735966
336745.984544,4259031.64063,2005.70788461
336745.984544,4259061.73275,2131.6999896
337047.759099,4258917.7837,-2530.00789501
337036.519567,4258917.7837,-2404.01579002
337025.900229,4258917.7837,-2278.02368503
337015.752132,4258917.7837,-2152.03158004
338204.994779,4264156.20717,2131.6999896
336542.916199,4258441.56338,1375.74735966
338712.501321,4263679.98686,-2152.03158004
338065.090851,4262886.28633,1375.74735966
338096.229243,4263045.02644,1375.74735966
338030.244171,4262727.54623,1375.74735966
338123.70396,4263203.76654,1375.74735966
337772.955207,4261933.8457,1375.74735966
337833.263005,4262092.5858,1375.74735966
337745.984544,4261862.33076,1375.74735966
337891.143104,4262251.32591,1375.74735966
336345.984544,4257965.34307,1458.63981155
336296.896851,4257806.60296,1375.74735966
336345.984544,4257939.0885,1375.74735966
338145.984544,4263349.08404,1375.74735966
338145.984544,4263362.50665,1391.35399642
337990.460997,4262568.80612,1375.74735966
337945.984544,4262415.84287,1375.74735966
336478.816559,4258282.82328,1375.74735966
336752.023508,4258917.7837,1375.74735966
336745.984544,4258930.0858,1501.73946465
336745.984544,4258124.08317,-2350.99664639
336745.984544,4258141.9623,-2278.02368503
336745.984544,4258171.32398,-2152.03158004
336355.725032,4257965.34307,1375.74735966
336416.425666,4258124.08317,1375.74735966
338148.053873,4263362.50665,1375.74735966
338172.539336,4263521.24675,1375.74735966
338200.55883,4263679.98686,1375.74735966
338233.583295,4263838.72696,1375.74735966
338271.333526,4263997.46707,1375.74735966
337944.269441,4262410.06601,1375.74735966
338312.65604,4264156.20717,1375.74735966
338290.404427,4264156.20717,1501.73946465
338705.368457,4263521.24675,-2530.00789501
338690.701069,4263521.24675,-2404.01579002
338675.278106,4263521.24675,-2278.02368503
338659.291707,4263521.24675,-2152.03158004
337945.984544,4262886.28633,2383.52539333
337975.894008,4263045.02644,2383.68419958
337945.984544,4262886.41994,2383.68419958
337945.984544,4262727.54623,2179.46400541
337945.984544,4262789.87323,2257.69209459
338002.439433,4263203.76654,2383.68419958
338026.744648,4263362.50665,2383.68419958
338051.096449,4263521.24675,2383.68419958
337793.835885,4262251.32591,2257.69209459
337745.984544,4262121.44943,2257.69209459
337774.269981,4262251.32591,2383.68419958
337745.984544,4262170.78548,2383.68419958
337603.584175,4261775.10559,2383.68419958
337660.662257,4261933.8457,2383.68419958
337559.96782,4261616.36549,2257.69209459
337548.581565,4261616.36549,2383.68419958
337718.353173,4262092.5858,2383.68419958
338078.014968,4263679.98686,2383.68419958
336264.21072,4257965.34307,2383.68419958
336324.552516,4258124.08317,2383.68419958
336214.644072,4257806.60296,2257.69209459
336205.263806,4257806.60296,2383.68419958
336345.984544,4258156.7704,2257.69209459
336345.984544,4258179.01187,2383.68419958
338108.965617,4263838.72696,2383.68419958
338145.984544,4263966.40998,2257.69209459
338145.984544,4263997.46707,2358.16122376
338144.164424,4263997.46707,2383.68419958
336739.759346,4258124.08317,-2278.02368503
336729.417275,4258124.08317,-2152.03158004
336745.984544,4258077.43486,-2530.00789501
336745.984544,4258110.7683,-2404.01579002
336395.432874,4258282.82328,2257.69209459
336386.695876,4258282.82328,2383.68419958
338153.224927,4263997.46707,2257.69209459
337825.92159,4262410.06601,2383.68419958
337871.824051,4262568.80612,2383.68419958
337932.927716,4262727.54623,2257.69209459
337911.578071,4262727.54623,2383.68419958
336696.047396,4257965.34307,-2404.01579002
338636.033198,4263362.50665,-2404.01579002
337945.959044,4262886.28633,2383.68419958
337545.984544,4261608.55654,2383.68419958
336584.510578,4258759.0436,2383.68419958
336545.984544,4258669.54834,2383.68419958
336653.805561,4258917.7837,2383.68419958
336789.264886,4259235.26391,2383.68419958
336851.932072,4259394.00402,2383.68419958
336945.984544,4259552.74412,2138.27772851
336910.044919,4259552.74412,2383.68419958
337203.969437,4260505.18475,2383.68419958
337252.075604,4260663.92486,2383.68419958
337300.110348,4260822.66496,2383.68419958
336963.572962,4259711.48423,2383.68419958
336945.984544,4259658.84329,2383.68419958
337013.352017,4259870.22433,2383.68419958
337348.181325,4260981.40507,2383.68419958
337345.984544,4260974.14668,2383.68419958
337396.521215,4261140.14517,2383.68419958
336765.553024,4258282.82328,-1900.04737006
336822.242533,4258441.56338,-1900.04737006
336879.621141,4258600.30349,-1900.04737006
338745.984544,4263838.72696,-2017.91330368
338779.704401,4263997.46707,-1900.04737006
338745.984544,4263891.12001,-1900.04737006
337061.139405,4260028.96444,2383.68419958
337108.374515,4260187.70454,2383.68419958
336674.311371,4257965.34307,-2152.03158004
338605.659542,4263362.50665,-2152.03158004
336516.51824,4258600.30349,2383.68419958
337496.153736,4261457.62538,2383.68419958
337445.663913,4261298.88528,2383.68419958
336450.692502,4258441.56338,2383.68419958
337328.706012,4260505.18475,1123.76314968
337345.984544,4260560.01404,1123.76314968
336745.984544,4259076.52381,2189.63639991
336745.984544,4259131.91978,2383.68419958
337129.753909,4259870.22433,1123.76314968
337145.984544,4259921.85902,1123.76314968
337096.357207,4259076.52381,-2404.01579002
337145.984544,4259208.42273,-2404.01579002
337179.591391,4260028.96444,1123.76314968
337229.057042,4260187.70454,1123.76314968
337633.242334,4261457.62538,1123.76314968
337687.2364,4261616.36549,1123.76314968
337742.707934,4261775.10559,1123.76314968
337428.724941,4260822.66496,1123.76314968
337478.847336,4260981.40507,1123.76314968
337529.393012,4261140.14517,1123.76314968
336638.532179,4258600.30349,1123.76314968
336705.766057,4258759.0436,1123.76314968
336745.984544,4258853.23691,1123.76314968
336905.309867,4259235.26391,1123.76314968
336945.984544,4259339.90917,1123.76314968
337024.274747,4259552.74412,1123.76314968
337078.346641,4259711.48423,1123.76314968
338828.97095,4264156.20717,-1900.04737006
336945.984544,4258759.0436,-2011.33025268
336937.675124,4258759.0436,-1900.04737006
336945.984544,4258781.49058,-1900.04737006
336996.271494,4258917.7837,-1900.04737006
337145.984544,4260313.22007,2383.68419958
337155.954936,4260346.44465,2383.68419958
337378.732103,4260663.92486,1123.76314968
338678.261561,4263679.98686,-1900.04737006
338729.457,4263838.72696,-1900.04737006
336722.672192,4259076.52381,2383.68419958
338181.373433,4263362.50665,1123.76314968
338244.392677,4263679.98686,1123.76314968
337745.984544,4261784.34693,1123.76314968
337854.939809,4262092.5858,1123.76314968
338317.057626,4263997.46707,1123.76314968
337959.378737,4262410.06601,1123.76314968
338046.981867,4262727.54623,1123.76314968
337945.984544,4262410.06601,1347.76268009
338119.002899,4263045.02644,1123.76314968
338145.984544,4263182.57796,1123.76314968
336384.724123,4257965.34307,1123.76314968
336508.348627,4258282.82328,1123.76314968
337545.984544,4261191.08204,1123.76314968
336773.54462,4258917.7837,1123.76314968
336545.984544,4258374.89594,1123.76314968
337945.984544,4263045.02644,2587.68623811
337575.994734,4261775.10559,2635.66840956
337683.223182,4262092.5858,2635.66840956
337998.047905,4263362.50665,2635.66840956
338057.239883,4263679.98686,2635.66840956
338124.909819,4263997.46707,2635.66840956
336245.504046,4257965.34307,2635.66840956
336345.984544,4258225.8716,2635.66840956
337945.984544,4263083.48687,2635.66840956
337145.984544,4259235.26391,-2286.4422492
337134.545972,4259235.26391,-2152.03158004
338145.984544,4264004.80185,2383.68419958
336345.984544,4257860.77825,1123.76314968
337869.28478,4262727.54623,2635.66840956
337938.746931,4263045.02644,2635.66840956
336367.942791,4258282.82328,2635.66840956
337783.975131,4262410.06601,2635.66840956
337945.984544,4262368.74739,1123.76314968
337545.984544,4261684.62681,2635.66840956
336495.725647,4258600.30349,2635.66840956
336545.984544,4258722.13089,2635.66840956
336627.120028,4258917.7837,2635.66840956
336755.972197,4259235.26391,2635.66840956
336874.658365,4259552.74412,2635.66840956
337177.047839,4260505.18475,2635.66840956
337273.540347,4260822.66496,2635.66840956
336945.984544,4259764.23482,2635.66840956
336981.342985,4259870.22433,2635.66840956
337345.984544,4261058.90874,2635.66840956
337370.929394,4261140.14517,2635.66840956
336746.415542,4258282.82328,-1648.06316008
336860.992654,4258600.30349,-1648.06316008
338745.984544,4263997.46707,-1664.82239359
337080.304038,4260187.70454,2635.66840956
336745.984544,4258226.6759,-1900.04737006
336653.59941,4257965.34307,-1900.04737006
338573.832594,4263362.50665,-1900.04737006
337471.098547,4261457.62538,2635.66840956
337745.984544,4262289.51489,2635.66840956
337345.984544,4260505.18475,934.590502006
337351.652945,4260505.18475,871.778939706
337453.391709,4260822.66496,871.778939706
338345.984544,4264109.43591,1123.76314968
336745.984544,4259210.57103,2635.66840956
337145.984544,4259870.22433,879.177408259
337146.470115,4259870.22433,871.778939706
337249.798361,4260187.70454,871.778939706
337660.918112,4261457.62538,871.778939706
337745.984544,4261708.50925,871.778939706
337745.984544,4261775.10559,1092.33858009
337768.581815,4261775.10559,871.778939706
337545.984544,4261109.08122,871.778939706
337545.984544,4261140.14517,967.629086991
336663.389349,4258600.30349,871.778939706
336745.984544,4258802.09224,871.778939706
336919.706685,4259235.26391,871.778939706
336945.984544,4259305.43484,871.778939706
337037.618021,4259552.74412,871.778939706
337145.984544,4259868.79866,871.778939706
338745.984544,4264005.38033,-1648.06316008
336945.984544,4258831.77208,-1648.06316008
336977.307719,4258917.7837,-1648.06316008
337145.984544,4260403.19437,2635.66840956
338643.603635,4263679.98686,-1648.06316008
338743.587755,4263997.46707,-1648.06316008
336745.984544,4258281.5956,-1648.06316008
336633.062849,4257965.34307,-1648.06316008
338541.351612,4263362.50665,-1648.06316008
337556.049797,4261140.14517,871.778939706
337875.729611,4262092.5858,871.778939706
338214.046515,4263362.50665,871.778939706
338284.697393,4263679.98686,871.778939706
338143.087803,4263045.02644,871.778939706
338345.984544,4263937.18548,871.778939706
338345.984544,4263997.46707,956.72208471
337945.984544,4262312.64468,871.778939706
336793.143934,4258917.7837,871.778939706
337976.587217,4262410.06601,871.778939706
338065.394855,4262727.54623,871.778939706
336345.984544,4257787.50865,871.778939706
336535.724823,4258282.82328,871.778939706
337114.150405,4259235.26391,-1900.04737006
337094.48929,4259235.26391,-1648.06316008
337145.984544,4259265.74901,-2152.03158004
337156.057376,4259235.26391,-2404.01579002
336412.314428,4257965.34307,871.778939706
337968.0993,4263362.50665,2887.65261954
337945.984544,4263255.68371,2887.65261954
337545.984544,4261775.10559,2883.81645922
337647.078036,4262092.5858,2887.65261954
337545.984544,4261776.57881,2887.65261954
337742.916151,4262410.06601,2887.65261954
338033.34268,4263679.98686,2887.65261954
338103.793598,4263997.46707,2887.65261954
336225.218175,4257965.34307,2887.65261954
336345.984544,4258279.69539,2887.65261954
338526.594898,4263045.02644,-2404.01579002
338497.747347,4263045.02644,-2152.03158004
337828.093217,4262727.54623,2887.65261954
337901.920794,4263045.02644,2887.65261954
336347.180682,4258282.82328,2887.65261954
336472.431172,4258600.30349,2887.65261954
336599.17106,4258917.7837,2887.65261954
336745.984544,4259235.26391,2713.91762706
336723.379886,4259235.26391,2887.65261954
336840.137134,4259552.74412,2887.65261954
336745.984544,4259296.24692,2887.65261954
336948.155124,4259870.22433,2887.65261954
337148.449629,4260505.18475,2887.65261954
337245.666705,4260822.66496,2887.65261954
337145.984544,4260497.21375,2887.65261954
337343.447524,4261140.14517,2887.65261954
337049.825717,4260187.70454,2887.65261954
337443.209481,4261457.62538,2887.65261954
338467.860351,4263045.02644,-1900.04737006
338437.286004,4263045.02644,-1648.06316008
338360.777968,4263997.46707,871.778939706
337545.50995,4261775.10559,2887.65261954
337253.082277,4259552.74412,-2152.03158004
338389.067123,4262727.54623,-2152.03158004
337145.984544,4259374.10292,-1648.06316008
337211.832774,4259552.74412,-1648.06316008
336745.984544,4258282.82328,-1642.43841138
336823.371335,4258600.30349,-1144.09474013
336745.984544,4258386.91183,-1144.09474013
336939.738333,4258917.7837,-1144.09474013
338345.984544,4262727.54623,-1773.35012987
338345.984544,4262770.4216,-1648.06316008
338331.82138,4262727.54623,-1648.06316008
337287.996004,4260187.70454,367.810519748
337394.236112,4260505.18475,367.810519748
337499.71507,4260822.66496,367.810519748
337067.509504,4259552.74412,367.810519748
337145.984544,4259774.35717,367.810519748
337179.698655,4259870.22433,367.810519748
337710.511614,4261457.62538,367.810519748
337815.638698,4261775.10559,367.810519748
337918.871034,4262092.5858,367.810519748
337545.984544,4260961.95714,367.810519748
336583.886325,4258282.82328,367.810519748
336707.009856,4258600.30349,367.810519748
336745.984544,4258700.22614,367.810519748
336830.053788,4258917.7837,367.810519748
336950.769811,4259235.26391,367.810519748
338475.325484,4263362.50665,-1144.09474013
338573.865374,4263679.98686,-1144.09474013
338670.911769,4263997.46707,-1144.09474013
338109.423073,4262727.54623,367.810519748
338278.131134,4263362.50665,367.810519748
338345.984544,4263627.73113,367.810519748
337945.984544,4262182.08837,367.810519748
336707.635603,4258282.82328,-1144.09474013
336345.984544,4258282.82328,2901.11780237
338443.385035,4263997.46707,367.810519748
337145.984544,4259478.39841,-1144.09474013
337173.021817,4259552.74412,-1144.09474013
337487.831029,4260187.70454,-2152.03158004
336902.768977,4258917.7837,-640.126320168
336745.984544,4258490.64727,-640.126320168
338408.977373,4263362.50665,-640.126320168
338597.062188,4263997.46707,-640.126320168
338345.984544,4262957.36005,-1144.09474013
338273.583808,4262727.54623,-1144.09474013
337325.413157,4260187.70454,-136.15790021
337543.319555,4260822.66496,-136.15790021
337100.633803,4259552.74412,-136.15790021
337145.984544,4259680.10978,-136.15790021
337756.973371,4261457.62538,-136.15790021
337945.984544,4262034.22683,-136.15790021
337945.984544,4262092.5858,74.4392049183
337965.071379,4262092.5858,-136.15790021
337545.984544,4260830.57134,-136.15790021
336627.19556,4258282.82328,-136.15790021
336745.984544,4258595.37508,-136.15790021
336866.266005,4258917.7837,-136.15790021
338345.984544,4262603.72599,-2152.03158004
337444.247079,4260187.70454,-1648.06316008
337135.210517,4259552.74412,-640.126320168
338345.984544,4263157.13087,-640.126320168
336667.508537,4258282.82328,-640.126320168
338215.603742,4262727.54623,-640.126320168
337402.771334,4260187.70454,-1144.09474013
337363.016607,4260187.70454,-640.126320168
337545.984544,4260346.99319,-2152.03158004
337545.984544,4260468.68139,-1648.06316008
338169.386372,4262092.5858,-2152.03158004
338117.166054,4262092.5858,-1648.06316008
338064.900976,4262092.5858,-1144.09474013
338013.583913,4262092.5858,-640.126320168
337545.984544,4260708.28086,-640.126320168
337545.984544,4260822.66496,-167.251669629
337803.095896,4261457.62538,-640.126320168
337586.041901,4260822.66496,-640.126320168
338159.90106,4262727.54623,-136.15790021
337897.878417,4261457.62538,-1648.06316008
338345.984544,4263362.50665,-153.62303184
337673.648935,4260822.66496,-1648.06316008
336217.636687,4257697.86286,1753.72367463
336214.55438,4257697.86286,1786.37198853
336205.907575,4257697.86286,1879.71577962
336213.920864,4257697.86286,1793.40870093
336198.446932,4257697.86286,1966.02285831
336195.183278,4257697.86286,2005.70788461
336230.371396,4257697.86286,1627.73156964
336225.401382,4257697.86286,1675.88059732
336188.139255,4257697.86286,2092.0149633
336185.101895,4257697.86286,2131.6999896
336248.183885,4257697.86286,1462.05443835
336243.723283,4257697.86286,1501.73946465
336257.408721,4257697.86286,1375.74735966
336234.739112,4257697.86286,1588.04654334
336182.164796,4257697.86286,2171.3850159
336168.633275,4257697.86286,2343.99917328
336165.678677,4257697.86286,2383.68419958
336285.145028,4257697.86286,1123.76314968
336276.05585,4257697.86286,1203.13320228
336164.656342,4257697.86286,2397.02810384
336146.641748,4257697.86286,2632.87476688
336146.436057,4257697.86286,2635.66840956
336305.586961,4257697.86286,930.953667071
336312.09214,4257697.86286,871.778939706
336125.549159,4257697.86286,2887.65261954
336146.344022,4257697.86286,2636.8116454
336607.58839,4257697.86286,-2443.70081632
336603.906196,4257697.86286,-2404.01579002
336584.896249,4257697.86286,-2191.71660634
336581.47304,4257697.86286,-2152.03158004
336563.116228,4257697.86286,-1939.73239636
336559.854298,4257697.86286,-1900.04737006
336541.89241,4257697.86286,-1687.74818638
336538.658104,4257697.86286,-1648.06316008
336344.996652,4257697.86286,548.255781816
336345.984544,4257697.86286,538.781399978
336363.338086,4257697.86286,367.810519748
336355.722616,4257697.86286,441.799501227
336503.088076,4257697.86286,-1223.46479272
336496.812238,4257697.86286,-1144.09474013
336455.330031,4257697.86286,-679.811346467
336452.170223,4257697.86286,-640.126320168
336411.150355,4257697.86286,-175.842926509
336407.975907,4257697.86286,-136.15790021
336366.497241,4257697.86286,331.048974428
338903.95498,4264173.16539,-2404.01579002
338911.003816,4264173.16539,-2460.2742574
338913.018146,4264173.16539,-2476.98901588
338919.317231,4264173.16539,-2530.00789501
338925.276941,4264173.16539,-2583.02677415
338903.94922,4264173.16539,-2403.9709835
338887.274701,4264173.16539,-2278.02368503
338902.212033,4264173.16539,-2390.55604035
338871.693248,4264173.16539,-2165.49132971
338869.875208,4264173.16539,-2152.03158004
338255.40961,4264173.16539,1740.26392496
338253.381722,4264173.16539,1753.72367463
338273.333778,4264173.16539,1627.73156964
338236.1738,4264173.16539,1879.71577962
338249.468985,4264173.16539,1782.26971852
338251.306307,4264173.16539,1768.80996885
338223.37977,4264173.16539,1992.24813494
338221.745679,4264173.16539,2005.70788461
338211.224069,4264173.16539,2118.24023993
338209.768568,4264173.16539,2131.6999896
338293.008698,4264173.16539,1515.19921433
338296.342056,4264173.16539,1495.08382734
338298.181844,4264173.16539,1484.1091808
338317.319753,4264173.16539,1375.74735966
338837.916298,4264173.16539,-1926.96686941
338834.144865,4264173.16539,-1900.04737006
338189.249484,4264173.16539,2383.68419958
338207.204972,4264173.16539,2158.61948895
338345.984544,4264173.16539,1219.37382035
338362.939047,4264173.16539,1123.76314968
338797.553007,4264173.16539,-1648.06316008
338830.269843,4264173.16539,-1873.12787072
338168.698692,4264173.16539,2635.66840956
338177.49725,4264173.16539,2520.4747202
338159.268506,4264173.16539,2748.20076488
338146.883386,4264173.16539,2887.65261954
338407.404086,4264173.16539,871.778939706
338382.848456,4264173.16539,1011.23079437
338745.984544,4264173.16539,-1298.45618843
338723.718837,4264173.16539,-1144.09474013
338745.273684,4264173.16539,-1293.565877
338492.399839,4264173.16539,367.810519748
338444.295158,4264173.16539,646.714229071
338648.427266,4264173.16539,-640.126320168
338696.805255,4264173.16539,-970.27008696
338547.755175,4264173.16539,20.1612134146
338874.827845,4263997.46707,-2606.0
338865.030004,4263965.96904,-2606.0
338859.819885,4263949.59504,-2606.0
338849.741496,4263918.09701,-2606.0
336935.205193,4258600.30349,-2606.0
336923.540965,4258568.80546,-2606.0
336917.568638,4258552.43146,-2606.0
336906.093822,4258520.93344,-2606.0
338845.984544,4263906.71344,-2606.0
338847.720474,4263911.9688,-2606.0
338837.54973,4263881.34362,-2606.0
338833.867261,4263870.22499,-2606.0
338823.206457,4263838.72696,-2606.0
336895.984544,4258492.55766,-2606.0
336891.676253,4258480.3974,-2606.0
336889.072701,4258473.06141,-2606.0
336878.089593,4258441.56338,-2606.0
336899.197791,4258501.59567,-2606.0
336944.855145,4258626.00737,-2606.0
336945.984544,4258629.04278,-2606.0
338898.992262,4264076.83712,-2606.0
338897.649035,4264072.41459,-2606.0
338892.615618,4264056.04059,-2606.0
336950.952845,4258642.38137,-2606.0
336964.971015,4258679.67354,-2606.0
336856.349595,4258378.56733,-2606.0
336850.649485,4258362.19333,-2606.0
338801.564403,4263775.73091,-2606.0
338796.002127,4263759.35691,-2606.0
338922.772631,4264156.20717,-2606.0
338903.95935,4264093.21112,-2606.0
336994.996513,4258759.0436,-2606.0
336971.114201,4258696.04754,-2606.0
338790.392964,4263742.98291,-2606.0
338768.570912,4263679.98686,-2606.0
336848.638173,4258356.36534,-2606.0
336845.984544,4258348.4451,-2606.0
336837.403159,4258323.56705,-2606.0
336834.255736,4258314.32131,-2606.0
336823.508261,4258282.82328,-2606.0
336801.965426,4258219.82723,-2606.0
336769.104993,4258124.08317,-2606.0
338745.984544,4263614.70844,-2606.0
338762.871727,4263663.56993,-2606.0
337054.92983,4258917.7837,-2606.0
337031.066318,4258854.78765,-2606.0
338729.830589,4263567.82588,-2606.0
338713.712084,4263521.24675,-2606.0
336745.984544,4258056.34829,-2606.0
336762.803625,4258105.57078,-2606.0
336729.966895,4258009.82673,-2606.0
336714.788599,4257965.34307,-2606.0
338680.559806,4263425.5027,-2606.0
338658.64036,4263362.50665,-2606.0
337114.784929,4259076.52381,-2606.0
337090.937083,4259013.52775,-2606.0
337124.63224,4259102.69587,-2606.0
337145.984544,4259159.43503,-2606.0
337172.448242,4259229.93795,-2606.0
337174.446945,4259235.26391,-2606.0
338636.925051,4263299.51059,-2606.0
338548.665667,4263045.02644,-2606.0
337293.408912,4259552.74412,-2606.0
337269.715165,4259489.74807,-2606.0
338460.060734,4262790.54228,-2606.0
338438.181181,4262727.54623,-2606.0
337528.849643,4260187.70454,-2606.0
337505.559617,4260124.70849,-2606.0
338345.984544,4262465.80154,-2606.0
338433.906847,4262715.2617,-2606.0
337534.619203,4260203.50798,-2606.0
337545.984544,4260234.43483,-2606.0
338233.135533,4262143.29733,-2606.0
338215.614775,4262092.5858,-2606.0
338012.477558,4261520.62144,-2606.0
337990.368103,4261457.62538,-2606.0
337761.671023,4260822.66496,-2606.0
337744.410753,4260775.47235,-2606.0
337979.244912,4261426.12736,-2606.0
336693.087809,4257902.34702,-2606.0
336622.775954,4257697.86286,-2606.0
338927.820113,4264173.16539,-2606.0
338926.456025,4264168.54008,-2606.0
337545.984544,4261784.5331,2906.0
337643.397645,4262089.03561,2906.0
337644.475998,4262092.5858,2906.0
337825.317726,4262727.54623,2906.0
337896.45755,4263033.46831,2906.0
337902.07565,4263056.58456,2906.0
337906.231295,4263076.08369,2906.0
337945.984544,4263266.13358,2906.0
337965.935941,4263362.50665,2906.0
338024.796939,4263648.9296,2906.0
338030.162336,4263674.65243,2906.0
338034.148332,4263691.54498,2906.0
338102.034428,4263997.46707,2906.0
336745.984544,4259302.84868,2906.0
336836.709432,4259550.00789,2906.0
336837.703684,4259552.74412,2906.0
337053.326458,4260206.18215,2906.0
337047.497622,4260187.70454,2906.0
337145.984544,4260504.42342,2906.0
337148.359886,4260512.10423,2906.0
337149.818292,4260516.74288,2906.0
337243.496101,4260822.66496,2906.0
337736.825048,4262398.50789,2906.0
337743.241601,4262421.62414,2906.0
336941.789191,4259858.66621,2906.0
336949.528428,4259881.78246,2906.0
337337.71713,4261128.58705,2906.0
337344.8529,4261151.7033,2906.0
337440.982941,4261457.62538,2906.0
336345.528853,4258282.82328,2906.0
336227.948032,4257976.90119,2906.0
336345.984544,4258284.01649,2906.0
336467.82778,4258593.10967,2906.0
336474.927646,4258611.86162,2906.0
336597.053466,4258917.7837,2906.0
337539.559079,4261763.54747,2906.0
337545.527228,4261783.11352,2906.0
336716.740368,4259223.70579,2906.0
336724.202827,4259244.0858,2906.0
336123.956879,4257697.86286,2906.0
336219.319082,4257953.78494,2906.0
336219.998569,4257955.60523,2906.0
338105.547127,4264011.79008,2906.0
338145.124216,4264173.16539,2906.0
